"1","Normale","RUE JEAN WOLTER (COIN RUE JEAN WOLTER, RUE JOS PAQUET)","08:00","79781.269340625, 71005.5226011062","1"
"1012","Normale","20, RUE ARTHUR THINNES (BUREAU DE POSTE)","17:00","66824.63929999992, 66203.56659954347","412"
"1013","Normale","CITE JACQUES STEICHEN (COIN RUE D'ESCH / CITE JACQUES STEICHEN)","09:00","66789.1578807691, 65140.8088803107","412"
"1014","Normale","73, GRAND-RUE ((ARRET DE BUS))","11:30","66974.6942969975, 66421.8774506679","412"
"1015","Normale","94, RUE D'ESCH","09:00","67009.15950000007, 65526.63499954147","412"
"1016","Normale","RUE DE LIMPACH ( (TERRAIN DE FOOTBALL))","08:30","66974.6942969975, 66421.8774506679","412"
"1017","Normale","27, RUE DE PONTPIERRE ( (COIN RUE DE PONTPIERRE/RUE DE NEUDORF))","11:00","66974.6942969975, 66421.8774506679","412"
"1018","Normale","1, RUE DE SANEM","09:30","60627.00889999978, 67093.26249954109","413"
"1019","Normale","144, AVENUE DE LA LIBERTE","08:30","59985.73079999999, 66342.29919954207","413"
"1020","Normale","33, RUE DE L'EGLISE","10:00","59742.18989999965, 66908.97679954213","413"
"1021","Normale","37, ROUTE DE PETANGE","09:00","59858.900200000055, 67424.1404995419","413"
"1023","Normale","RUE MATHENDAHL","08:30","60161.9212499999, 67578.2058745426","413"
"1024","Normale","187, AVENUE DE LA LIBERTE (HOPITAL NIEDERCORN INTERIEUR)","15:30","59592.66459999977, 66479.88089954035","413"
"1025","Normale","ROUTE DE PETANGE (MAISON DE RETRAITE)","11:00","59864.7085472728, 67607.3294649969","413"
"1026","Normale","50, ROUTE PRINCIPALE","10:00","72045.22709999981, 63757.17529954151","414"
"1027","Normale","RUE DE LA GARE (GARE CFL)","10:30","71477.4719913794, 63656.2119064376","414"
"1028","Normale","1, RUE DE KEHLEN","08:30","68498.80730000047, 82109.82439954816","415"
"1031","Normale","2, RUE DES MINES","09:00","59852.589300000094, 64057.917799540824","416"
"1032","Normale","2, RUE PRINCE HENRI","09:00","60028.6934642857, 64170.4796656126","416"
"1033","Normale","34, RUE JEAN GALLION","11:00","60062.29540000016, 64485.67999954093","416"
"1035","Normale","19, ROUTE DE BELVAUX (BUREAU DE POSTE)","17:00","60305.19840000011, 64513.68389954183","416"
"1036","Normale","95, ROUTE DE BELVAUX","08:30","60761.641499999925, 64484.036699540186","416"
"1037","Normale","2, RUE DE NOSPELT","08:30","67810.2860000003, 80272.9333995471","417"
"1038","Normale","PLACE ROBERT SCHUMAN (CITE KURT -ROND POINT)","09:30","67402.5768999998, 79199.812899546","417"
"1039","Normale","73, RUE DE CRAUTHEM","08:30","77422.21929999997, 65932.24889954206","418"
"1040","Normale","RUE DE CRAUTHEM (RUE DE CRAUTHEM ( COUVENT VIS-A-VIS ))","08:30","77340.6069011451, 65611.0933323662","418"
"1042","Normale","110, ROUTE DE NIEDERKORN","11:00","58837.9198880121, 69215.2988341551","419"
"1044","Normale","29, ROUTE DE LUXEMBOURG","09:30","58837.9198880121, 69215.2988341551","419"
"1045","Normale","50, RUE ALOYSE KAYSER","11:00","58837.9198880121, 69215.2988341551","419"
"1046","Normale","87, RUE D'ATHUS","10:00","58837.9198880121, 69215.2988341551","419"
"1048","Normale","95, ROUTE DE LUXEMBOURG (COIN CITE CFL / ROUTE DE LUXEMBOURG)","08:00","58837.9198880121, 69215.2988341551","419"
"1049","Normale","RUE LEONARD SCHROEDER (COIN RUE LEONARD  SCHROEDER / RUE ANTOINE NANGERONI)","09:00","58837.9198880121, 69215.2988341551","419"
"1050","Normale","210, ROUTE DE LONGWY (COIN RUE DES JARDINS / ROUTE DE LONGWY)","08:30","58837.9198880121, 69215.2988341551","419"
"1051","Normale","RUE PIERRE HAMER (COIN RUE PIERRE HAMER / RUE MATHIAS ADAM)","08:30","58837.9198880121, 69215.2988341551","419"
"1052","Normale","COUR DE LA GARE (GARE CFL)","10:30","58837.9198880121, 69215.2988341551","419"
"1056","Normale","14, DUERFSTROOSS","10:00","67920.85390000042, 68296.88549954428","420"
"1057","Normale","GRAND-RUE ((EGLISE))","08:00","69883.1164534437, 66785.5489755752","421"
"1058","Normale","28, RUE DE LUXEMBOURG","09:00","70138.9599000002, 67098.98239954223","421"
"1059","Normale","1, RUE D'ESCH","08:15","69764.0996000004, 66817.06709954108","421"
"1060","Normale","37, RUE DE LA MONTEE","11:30","68654.85859999992, 69787.42749954292","422"
"1062","Normale","98, RUE JEAN-PIERRE HILGER","10:00","68395.7180716981, 69651.140080675","422"
"1063","Normale","2, CHEMIN DE BROUCK","09:30","56026.17219999992, 67865.15179954248","423"
"1065","Normale","331, ROUTE DE LONGWY","10:00","55116.723600000114, 67912.03429954228","423"
"1066","Normale","55, RUE DE LA FONTAINE","10:00","56507.46559999977, 67484.08399954317","423"
"1067","Normale","90, RUE NICOLAS BIEVER","10:00","56607.0612000003, 68106.92979954247","423"
"1069","Normale","464, ROUTE DE LONGWY (DOUANE)","10:00","54406.8498999998, 67429.90299954364","423"
"1070","Normale","ROUTE DE LUXEMBOURG (GARE)","08:00","56590.6122333332, 68507.3127828764","423"
"1071","Normale","176, ROUTE DE LONGWY (VIS A VIS NO 176)","09:00","55665.07930000035, 68279.19659954145","423"
"1072","Normale","18, RUE DE LUXEMBOURG","11:00","70251.09800000026, 70984.21889954344","424"
"1073","Normale","40, RUE D'ALZINGEN","08:30","78631.92989999996, 67772.88139954279","425"
"1074","Normale","52, GRAND-RUE","10:30","78285.23940000031, 67282.40539954194","425"
"1075","Normale","KIERCHEWEE (EGLISE)","09:30","54877.6847722223, 95658.7860884417","426"
"1076","Normale","1, RUE DES MARTYRS","09:00","70019.68709999973, 57979.68509953896","427"
"1077","Normale","2, GRAND-RUE (GARE CFL)","09:00","70137.68369999994, 58367.439099538045","427"
"1078","Normale","8, CITE HIERZESPRONG","09:00","69767.48230000027, 57796.46139953945","427"
"1079","Normale","87, GRAND-RUE","08:30","69756.07000000034, 58584.27579954087","427"
"1080","Normale","92, RUE D'ESCH","11:00","69023.4266999997, 58722.85159954011","427"
"1081","Normale","PLACE GRANDE-DUCHESSE CHARLOTTE (BUREAU DE POSTE)","17:00","70035.6176777779, 58501.8969773168","427"
"1082","Normale","7, RUE NICOLAS PLETSCHETTE (INTERIEUR MAISON DE REPOS)","10:00","69933.58119999988, 58058.0685995398","427"
"1084","Normale","1, RUE PRINCE HENRI","11:00","62246.95270000033, 67983.14389954154","428"
"1086","Normale","22, QUARTIER DE L'EGLISE","09:30","62551.712700000106, 68139.2155995436","428"
"1087","Normale","9, RUE ERMESINDE","08:15","62741.76049999986, 67886.44669954147","428"
"1089","Normale","7, CITE PAERCHEN","08:30","69092.6459999997, 63783.11389954157","429"
"1090","Normale","154, CITE EMILE MAYRISCH","11:00","68209.33760000023, 63477.471599540775","429"
"1091","Normale","21, CITE OP SOLTGEN","09:00","69312.35059999958, 63921.981199542264","429"
"1092","Normale","93, RUE BASSE (COIN RUE BASSE/CANAL)","10:00","69122.95729999989, 63590.11579954154","429"
"1093","Normale","RUE D'ESCH (COIN ROUTE D'ESCH / RUE MATHIAS KOENER (BARRIERE))","08:30","68794.4376307639, 63454.106715215","429"
"1094","Normale","2, RUE DE LA FORET","08:30","68493.56450000039, 63224.00149954033","429"
"1095","Normale","88, RUE DE NOERTZANGE","11:00","69617.86620000003, 63622.85649954","429"
"1096","Normale","RUE DES FLEURS (COIN RUE DES FLEURS / RUE BASSE)","12:30","69011.2313927273, 63174.4672313589","429"
"1097","Normale","33, RUE MICHEL RASQUIN","09:30","68457.45700000049, 62777.4784995396","429"
"1098","Normale","1, RUE BELAIR","10:30","64658.00040000025, 72335.79479954425","430"
"1099","Normale","2, RUE DU STADE","09:30","63989.572800000176, 71570.46389954476","430"
"1101","Normale","RUE DE LA GARE (COIN RUE DE LA GARE ET RTE DE LONGWY)","08:30","64855.6833928573, 71648.5300781149","430"
"1102","Normale","10, KIERCHEWEE","08:30","65263.8254857143, 85035.952442406","431"
"1103","Normale","144, RUE AESSEN","08:00","64459.61490000038, 65925.00419954155","366"
"1104","Normale","2, RUE PIERRE NEIERTZ","09:00","61761.4110000003, 65047.14359954179","366"
"1105","Normale","PLACE DE L'INDEPENDANCE","09:30","63273.4291500001, 65304.4200870418","366"
"1106","Normale","42, RUE DE LIMPACH","09:30","63538.368099999614, 66119.38889954223","366"
"1107","Normale","51, RUE DE DIFFERDANGE","11:30","63003.26250000019, 65383.33509954148","366"
"1108","Normale","241, RUE METZERLACH","09:00","63960.617999999806, 64487.26059954206","366"
"1109","Normale","27, RUE DE LIDICE","09:00","63834.7918999996, 64653.111699542045","366"
"1110","Normale","RUE F-D ROOSEVELT (COIN RUE ROOSEVELT / RUE MICHEL RODANGE)","10:00","63599.608265, 65008.4139145413","366"
"1111","Normale","60, RUE WAASSERTRAP (MAISON DE RETRAITE)","08:00","63020.4798999997, 63800.99399954199","365"
"1112","Normale","14, RUE DE LA CHAPELLE","08:00","65292.97599999982, 71668.78739954384","432"
"1113","Normale","19, RUE DE HOBSCHEID","09:00","61824.13760000001, 80915.80619954706","433"
"1115","Normale","48, CITE DE L'USINE","09:00","61895.82299999987, 81308.13169954771","433"
"1116","Normale","53, RUE DE LUXEMBOURG","08:30","62161.8978000004, 80613.54239954703","433"
"1117","Normale","60, ROUTE D'ARLON","12:00","60942.54789999964, 80514.22269954652","433"
"1118","Normale","72, RUE DE LUXEMBOURG","08:00","62176.1099847619, 80593.4803185948","433"
"1120","Normale","2, RUE PRINCIPALE","09:30","70550.7641400909, 60003.1743918122","399"
"1121","Normale","9, RUE THOMAS BYRNE","08:30","70550.7641400909, 60003.1743918122","399"
"1122","Normale","2, RUE PIERRE SCHILTZ","09:00","70550.7641400909, 60003.1743918122","399"
"1123","Normale","18, RUE DES TROIS CANTONS","08:30","69323.88319375, 67285.804355792","434"
"1124","Normale","RUE DE L'ECOLE (ECOLE)","08:30","79381.3084923078, 92054.111284167","435"
"1125","Normale","RUE DE LA VALLEE","10:00","70799.3710571428, 85258.465235263","436"
"1126","Normale","17, RUE D'ETTELBRUCK (EGLISE)","08:30","76115.40899999996, 91547.06829955037","437"
"1127","Normale","RUE DE LUXEMBOURG","08:00","76101.1624999996, 108631.552499558","438"
"1128","Normale","3, RUE DE WORMELDANGE (ARRET AUTOBUS)","10:00","79710.7233999996, 85301.60179954839","439"
"1129","Normale","146, ROUTE DE LUXEMBOURG","10:00","78031.3761685714, 84507.2856938348","440"
"1130","Normale","154, ROUTE DE LUXEMBOURG (CIPA - A L'INTERIEUR)","10:00","77886.49749999965, 83870.65299954965","441"
"1131","Normale","CITE ROGER SCHMITZ","11:30","78171.1480292994, 83737.8415434975","441"
"1132","Normale","RUE DE LUXEMBOURG (CHAPELLE)","09:00","69240.8520750001, 85167.9004245491","442"
"1133","Normale","ROUTE D'ARLON (EGLISE)","09:30","69688.9924315789, 89159.3660079714","443"
"1134","Normale","1, AM MOUL","09:00","68513.0959142858, 90444.0341881223","444"
"1135","Normale","1, SCHOULSTROOSS","11:00","87548.01530000012, 94858.78069955358","445"
"1136","Normale","RUE DE L'EGLISE","11:30","77525.6394142857, 96177.2614388388","446"
"1137","Normale","RUE NEUVE (CAFE RODESCH-SEIL)","11:00","77336.8420000001, 96009.8564551085","446"
"1138","Normale","ROUTE DE LUXEMBOURG (CAFE BEIM MONIQUE)","10:00","70135.2374142856, 83767.6493995489","447"
"1139","Normale","RUE DE LAROCHETTE (ARRET BUS RUE D'ERNZEN)","11:30","83838.1591191489, 93227.9251357224","448"
"1140","Normale","RUE DE L'EGLISE (EGLISE)","08:00","81262.1982909091, 90233.2358086416","449"
"1141","Normale","95, ROUTE DE MERSCH (EGLISE)","08:30","76211.87220000011, 87935.81919954921","450"
"1142","Normale","UM RIESENHAFF (AUBETTE)","08:00","70108.2124416668, 91999.2353495514","451"
"1143","Normale","27, OP DER STROOSS","10:00","85267.05870000001, 92792.41079955122","452"
"1144","Normale","13, RUE DE LA FORET VERTE","09:00","77966.0695000003, 82144.25239954781","453"
"1145","Normale","25, RUE DE LUXEMBOURG","08:30","77789.1398999999, 82204.15579954765","453"
"1146","Normale","RUE FAUTELFIELS","08:30","78158.6163666666, 84454.8723412152","440"
"1147","Normale","RUE DU CHATEAU (EGLISE)","09:30","71452.9819187499, 86444.1825432994","454"
"1148","Normale","38, RUE DE STEINSEL (EGLISE)","09:00","77250.03280000019, 84711.244299549","455"
"1149","Normale","OP KENGERT (CAMPING KENGERT)","10:00","83616.3075796841, 94488.1888047442","79"
"1150","Normale","CHEMIN J-A ZINNEN (15, RUE DE MERSCH)","09:30","83640.0246566666, 94473.8281395525","79"
"1151","Normale","RUE DE MEDERNACH (BUREAU DE POSTE)","17:00","83742.802, 94753.0836850072","79"
"1152","Normale","42, ROUTE DE LUXEMBOURG (MUR CIMETIERE , VIS A VIS 42 RTE DE LUXEMBOURG)","09:00","74903.04250000046, 99763.48849955495","321"
"1153","Normale","ZONE INDUSTRIELLE IN DEN ALLERN","09:00","68471.0742041667, 132498.403387067","338"
"1154","Normale","156, ROUTE DE LUXEMBOURG","08:00","75178.51580000014, 65758.84539954158","456"
"1155","Normale","19, RUE DE LA GARE","08:30","75107.29250000049, 64881.313199542165","456"
"1157","Normale","69, ROUTE D'ESCH","08:30","74713.04389999992, 64761.424799540786","456"
"1159","Normale","RUE FERNAND MERTENS (COIN RUE MERTENS / RUE PASTEUR)","10:30","75863.656820202, 64615.3256581271","456"
"1160","Normale","RUE KLENSCH (COIN RUE KLENSCH / RUE DE PEPPANGE)","09:00","75658.4145051282, 64673.2609072338","456"
"1161","Normale","RUE NICOLAS BIEVER (COIN RUE NIC BIEVER / RUE DU VERGER)","08:00","75594.0112344827, 64237.1523460929","456"
"1162","Normale","PLACE DE LA GARE (GARE CFL)","10:00","75188.0662000003, 64648.8363995426","456"
"1163","Normale","30, ROUTE DE LUXEMBOURG (COIN RUE DU NORD / 30 RTE DE LUXEMBOURG)","08:30","75028.4618672131, 65151.6686077383","456"
"1171","Tardive","110, AVENUE GASTON DIDERICH (AV GASTON DIDERICH 110 EGLISE)","19:00","75705.78380000031, 75110.46929954475","5"
"1175","Tardive","1, BOULEVARD PIERRE DUPONG (BUREAU DE POSTE BELAIR)","19:00","75871.4514258065, 74452.0305511578","5"
"1177","Tardive","10, AVENUE GUILLAUME","19:00","76412.1736000004, 74693.08079954563","5"
"1183","Tardive","111, RUE DES MARAICHERS","19:00","77977.90330000037, 76715.67549954618","5"
"1193","Normale","AEROPORT DE LUXEMBOURG (AEROGARE)","11:00","82204.7222881356, 76923.0137419187","457"
"1195","Tardive","4, RUE DE TREVES (CARGOLUX)","19:00","82577.62920000029, 76862.61469954657","457"
"1200","Tardive","BOULEVARD J-F KENNEDY (COIN BD KENNEDY/AV DE LUXEMBOURG)","19:00","61909.2725986207, 69774.1826257502","364"
"1201","Tardive","AVENUE DE LUXEMBOURG (SUPERMARCHE CACTUS BIFF)","19:00","61598.2336085526, 70462.9492765172","364"
"1202","Tardive","58, RUE DE LA POSTE (BUREAU DE POSTE)","19:00","62686.12420000047, 63996.34599954178","365"
"1203","Tardive","8, RUE DE L'INDEPENDANCE (BUREAU DE POSTE)","19:00","75082.67879999989, 64665.45639954153","456"
"1204","Tardive","RUE MICHEL RODANGE (BUREAU DE POSTE)","19:00","59931.628446875, 65506.6437557915","374"
"1205","Tardive","61, ROUTE DE LUXEMBOURG","19:00","66369.52180000022, 72618.03149954574","375"
"1206","Tardive","RUE JEAN JAURES (BUREAU DE POSTE)","19:00","73842.2356272727, 60574.5781231763","376"
"1208","Tardive","RUE DU BRILL (ARRET DE BUS)","19:00","68509.7416136364, 65254.5970495412","384"
"1209","Tardive","GRAND-RUE (BUREAU DE POSTE)","19:00","70768.0341899999, 61338.2461828732","398"
"1210","Tardive","5, RUE DU LAVOIR (BUREAU DE POSTE)","19:00","72506.10250000002, 70273.78069954383","406"
"1211","Tardive","219, AVENUE DE LA LIBERTE","19:00","59956.83189999964, 66710.90159954195","413"
"1212","Tardive","1, RUE PIERRE GREGOIRE (SUPERMARCHE CACTUS)","19:00","58837.9198880121, 69215.2988341551","419"
"1213","Tardive","13, AVENUE DE LA GARE (BUREAU DE POSTE)","19:00","58837.9198880121, 69215.2988341551","419"
"1214","Tardive","18, AVENUE DR GAASCH (BUREAU DE POSTE)","19:00","56447.0491000004, 68401.07879954355","423"
"1215","Tardive","3, AVENUE DE LA LIBERATION (BUREAU DE POSTE)","19:00","68726.07050000035, 63476.77059954199","429"
"1216","Tardive","RUE DE L'EGLISE (EGLISE)","19:00","64786.9634590909, 71913.5749859077","430"
"1217","Tardive","RUE GRANDE-DUCHESSE CHARLOTTE (CENTRE ADMINISTRATIF)","19:00","75477.6915653845, 90549.5843226279","88"
"1218","Normale","PLACE DES MARTYRS (23, ROUTE DE DIEKIRCH)","09:00","77420.8837999999, 80496.0087995476","458"
"1219","Tardive","RUE EDMOND REUTER (ZONE INDUSTRIELLE)","19:00","83930.8983885714, 73334.0917166872","44"
"1220","Tardive","MUNNEREFERSTROOSS","19:00","81966.2582084338, 64644.358575445","459"
"1221","Tardive","RUE DE WORMELDANGE (ECOLE)","19:00","85977.772948, 84290.9476775486","460"
"1222","Tardive","460, ROUTE DE THIONVILLE (BUREAU DE POSTE)","19:00","79318.28789999988, 70933.77049954442","10"
"1223","Tardive","31, RUE HIEL (BUREAU DE POSTE LANGWIES )","19:00","86217.61909999976, 85773.86989954831","77"
"1224","Normale","6, RUE DU VILLAGE (ANCIEN BUREAU DE POSTE)","09:00","86081.57540000045, 86490.4965995495","77"
"1226","Tardive","RUE GABRIEL LIPPMANN (ZONE D'ACTIVITE SYRDALL)","19:00","87497.7066363637, 78494.0129790917","97"
"1227","Normale","141, ROUTE DE TREVES (CENTRE COMMERCIAL LES ARCADES)","17:00","85682.34819999992, 79619.606399547","100"
"1228","Tardive","15, RUE DE LA GARE","19:00","86548.67530000031, 74256.4019995452","106"
"1229","Normale","2, OP DER KOPP (CENTRE DE DISTRIBUTION)","18:00","93530.83440000005, 68119.73499954214","114"
"1230","Tardive","4, RUE DE LA GARE","19:00","89685.88030000031, 81345.87139954879","461"
"1231","Tardive","27, RUE PRINCIPALE (BUREAU DE POSTE)","19:00","83667.29559999984, 75768.19079954647","123"
"1232","Tardive","PLACE DE L'EGLISE (EGLISE)","19:00","87275.5148125, 76588.5181370456","130"
"1233","Tardive","RUE DES ROMAINS (COIN RUE DU GOLF / RUE ROM.)","19:00","84687.7797264368, 79548.2427983974","8"
"1234","Tardive","1, RUE DE LA FONTAINE (BUREAU DE POSTE)","19:00","71559.80840000045, 75170.59559954502","3"
"1235","Tardive","3, RUE DES MEROVINGIENS (Z.I BOURMICHT)","19:00","73483.6700749999, 75062.5877870447","3"
"1236","Tardive","20, ROUTE D'ARLON (BUREAU DE POSTE SUPERMARCHE MATCH )","19:00","67707.42009999973, 78777.16429954658","370"
"1237","Tardive","RUE DE LUXEMBOURG (ROUTE DE LUXEMBOUG-STATION D'ESSENCE SHELL)","19:00","72672.5727857143, 74872.6260977594","3"
"1238","Tardive","14, RUE DU MILLENAIRE (BUREAU DE POSTE)","19:00","69407.26370000002, 76959.42229954527","410"
"1239","Tardive","9, ROUTE D'ARLON","19:00","70129.05590000005, 76981.8364995454","410"
"1240","Tardive","7, RUE DE LUXEMBOURG (BUREAU DE POSTE)","19:00","61781.33870000018, 80626.44689954836","433"
"1241","Normale","142, ROUTE D'ARLON","10:00","73206.92300000042, 76173.71559954624","14"
"1275","Tardive","10, RUE EMILE BIAN","19:00","76411.8914000001, 71687.25859954351","5"
"1276","Tardive","1, RUE AUGUSTE CHARLES (BUREAU DE POSTE BONNEVOIE)","19:00","77817.75059999988, 73802.45109954344","5"
"1278","Tardive","102, BOULEVARD DU GENERAL PATTON (ARRET BUS)","19:00","78145.68209999985, 74819.67199954459","5"
"1282","Tardive","RUE HENRI ENTRINGER (EGLISE HOWALD)","19:00","78319.6376538461, 71827.0768349285","4"
"1283","Tardive","RUE DES SCILLAS (SUPERMARCHE CACTUS HOWALD)","19:00","77620.3295250002, 71836.2009120439","4"
"1284","Tardive","BELLE-ETOILE (ESPACE POST BELLE ETOILE)","19:00","71437.0914500002, 76623.3473995445","3"
"1289","Normale","97, HAUPTSTROOSS (MAGASIN GAMM VERT)","10:30","74142.78369999955, 129322.04389956582","236"
"1290","Normale","CITE WAARKDALL (ROND-POINT (POTEAU))","08:00","74270.8924744731, 102689.22929979","348"
"1291","Normale","36, ROUTE D'ETTELBRUCK","17:00","77521.7143000001, 102208.09719955553","251"
"1292","Normale","2, RUE DE L'HOPITAL (RECEPTION HPPA)","08:00","68987.6112595612, 93191.5469039407","304"
"1294","Tardive","7, ROUTE DE LUXEMBOURG (BUREAU DE POSTE )","19:00","77127.15400000011, 80355.16339954722","2"
"1297","Normale","14, RUE PRINCIPALE (POSTSHOP)","14:00","63564.63059999983, 96813.98009955368","301"
"1299","Normale","1, RUE PRINCIPALE (1, RUE MICHELBOUCH (COIN RUE PRINCIPALE) (POTEAU))","09:00","67951.1514642534, 96456.0231140329","343"
"1301","Normale","RUE DE L'EGLISE (DEVANT EGLISE)","08:30","58837.9198880121, 69215.2988341551","419"
"1302","Normale","ROUTE DE MONDORF (PARC MERVEILLEUX (INTERIEUR DU PARC))","08:30","75400.589756475, 64726.2886943057","456"
"1304","Tardive","15, AVENUE LOU HEMMER (BUREAU DE POSTE)","19:00","87750.78100000047, 63407.97539954138","93"
"1305","Normale","RUE JUCKENFELD","08:30","94399.2954125001, 95062.7362370523","125"
"1306","Normale","24, HINNICK (CENTRE DE DISTRIBUTION)","14:30","72916.00899999964, 126334.39499956487","217"
"1308","Normale","RUE DU CIMETIERE (RUE DU CIMETIERE / RUE JEAN DE BECK)","09:00","77883.8198508475, 82794.9259537853","453"
"1309","Normale","PLACE GUILLAUME (BUREAU DE POSTE)","17:30","79207.8020555557, 103867.473888445","197"
"1310","Normale","1, ALLEE DU CARMEL","10:30","80313.52170000042, 76038.35249954528","5"
"1311","Normale","2C, AVENUE LUCIEN SALENTINY (BUREAU DE POSTE)","18:30","75307.25960000046, 101530.53579955551","216"
"1312","Tardive","ZONE D'ACTIVITES ECONOMIQUES KRAKELSHAFF (CENTRE DE TRI)","19:00","75400.589756475, 64726.2886943057","456"
"1313","Normale","64, GRUUSS-STROOSS (POSTSHOP KEUP )","17:00","73039.83660000007, 134383.07749956817","354"
"1314","Normale","34, RUE DE LUXEMBOURG","08:30","77705.07799999978, 82180.47559954831","453"
"1315","Normale","2C, AVENUE LUCIEN SALENTINY (BUREAU DE POSTE - SITUEE AU BORD DE LA RUE)","18:30","75307.25960000046, 101530.53579955551","216"
"1316","Normale","81, ESPLANADE DE LA MOSELLE","11:00","103415.7012000001, 86057.16279954821","141"
"1317","Normale","7, DIKRECHERSTROOSS","08:45","62476.832499999524, 89820.54569955083","462"
"1318","Normale","RUE DE LA GARE (COIN RTE. D'ARLON  RUE DE LA GARE)","09:00","66700.7697578948, 78641.8399469149","370"
"1319","Normale","1, RUE D'ARLON (SUPERMARCHE CACTUS WINDHOF (A L'INTERIEUR))","09:00","64870.2611072464, 79254.1910357783","463"
"1320","Normale","BASTNICHERSTROOSS (ARRET BUS (SUPERMARCHE KNAUF))","08:00","57869.9230476191, 114058.668642417","464"
"1321","Tardive","RUE PIERRE FLAMMANG (COIN ROUTE D'ARLON / RUE PIERRE FLAMMANG)","19:00","64856.7761333333, 79348.9763328809","463"
"1322","Normale","RUE DE NOSPELT (POSTSHOP)","08:00","70267.2975916666, 81867.6685078814","400"
"1323","Normale","15, RUE ENZ","08:00","94423.71079999955, 67809.43659954217","114"
"1324","Normale","199, RUE DE DIFFERDANGE (POSTSHOP SMATCH (A L'EXTERIEUR))","18:00","63189.4402425144, 65256.7940633699","366"
"1325","Normale","1, RUE ANDRE VESALE (INTERIEUR REHAZENTER)","08:00","80445.32799999972, 77079.03749954642","5"
"1327","Normale","75, ROBERT SCHUMAN-STROOSS","09:30","81812.10639999993, 63531.18179954109","459"
"1328","Normale","2, KINNEKSWEE","11:00","81260.45129999993, 65216.66519954265","459"
"1329","Normale","30, DUARREFSTROOSS","08:30","73363.5307, 133801.63899956783","354"
"1330","Normale","2, RUE GUILLAUME CAPUS","08:00","65800.880625641, 63774.0172354384","380"
"1331","Normale","ZONE INDUSTRIELLE SALZBAACH","08:30","61174.9290647059, 114076.773658383","358"
"1332","Normale","ALLEE DE LA POUDRERIE (PARKING)","10:00","75313.4791000002, 69276.7689245427","12"
"1335","Normale","ZONE D'ACTIVITES ECONOMIQUES LE TRIANGLE VERT","08:30","89721.1949523809, 64248.6191804935","51"
"1336","Normale","4, RUE ALEXIS HECK","11:00","79574.54409999959, 103707.09909955552","197"
"1337","Normale","22, CITE OP HUDELEN","10:30","69497.72420000003, 63735.23259954112","429"
"1338","Tardive","RUE CHARLES KIEFFER","19:00","60114.0185290322, 77896.5061898684","388"
"1339","Tardive","1, AM DUERF (PRES DE LA CABINE TELEPHONIQUE )","19:00","73924.98570000009, 60586.68249953859","376"
"1340","Tardive","8, RUE DE L'INDEPENDANCE","19:00","75082.67879999989, 64665.45639954153","456"
"1343","Normale","2, RUE LOHR (CACTUS MERSCH )","17:00","76066.73070000019, 90473.33699955037","88"
"1344","Normale","ZONE INDUSTRIELLE (ARRET DE BUS PRES NR 6)","18:00","70395.2476425808, 81417.5571072895","400"
"1346","Normale","2, MARBUERGERSTROOSS (CACTUS MARNACH )","18:00","73111.20270000026, 124009.62699956365","273"
"1352","Normale","3, AN DER RETSCH","08:30","85109.79729999976, 81080.37029954806","111"